Nome,Preço,Desconto,Preço Antigo,Valor do Desconto
Ravióli de Espinafre Recheio Mussarela de Búfala e Ricota Qualitá by Spoleto Minha Cozinha Italiana em Casa 400g 2 Unidades,"R$ 19,92",-20%,"R$ 24,90",4.98
Ravióli Recheio Carne Seca com Requeijão Qualitá by Spoleto Minha Cozinha Italiana em Casa 400g 2 Unidades,"R$ 19,92",-20%,"R$ 24,90",4.98
Ravióli Recheio Carne Qualitá by Spoleto Minha Cozinha Italiana em Casa 400g 2 Unidades,"R$ 19,92",-20%,"R$ 24,90",4.98
Ravióli Recheio Queijos Qualitá by Spoleto Minha Cozinha Italiana em Casa 400g 2 Unidades,"R$ 19,92",-20%,"R$ 24,90",4.98
Gnocchi de Batata Qualitá by Spoleto Minha Cozinha Italiana em Casa 400g 2 Unidades,"R$ 15,92",-20%,"R$ 19,90",3.98
Cerveja Belgian White BLUE MOON Wheat Ale Lata 350ml,"R$ 6,99",-26%,"R$ 9,49",2.5
Bebida Láctea Cappuccino Zero Lactose Yopro Energy Boost Caixa 250ml,"R$ 9,89",Sem desconto,,
Cerveja Pilsen Puro Malte Unfiltered Eisenbahn Garrafa 355ml,Sem preço,Sem desconto,,
Nome não encontrado,Sem preço,Sem desconto,,
